Date,Match,Home,Away,Stadium,Attendance,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int_x,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Prog,Carries,Prog.1,Succ,Att.1,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won,Lost
2020-12-28,Crystal_Palace_vs_Leicester_City,Leicester City,Crystal Palace,Selhurst Park London,0,1,1,0,1,16,2,1,0,789,127,29,13,13,1.8,1.0,0.8999999999999999,25,1,533,670,44,516,47,8,18,0,7,15,2,13,12,1,0,0,140,16,30
2020-12-19,Crystal_Palace_vs_Liverpool,Crystal Palace,Liverpool,Selhurst Park London,0,0,0,0,0,5,3,1,0,501,124,8,5,12,0.30000000000000004,0.30000000000000004,0.30000000000000004,6,0,308,422,29,315,26,10,18,0,7,16,7,8,8,0,0,0,105,16,12
2020-12-19,Crystal_Palace_vs_Liverpool,Liverpool,Crystal Palace,Selhurst Park London,0,7,7,0,0,14,7,0,0,848,156,16,16,13,2.1,2.1,1.7000000000000002,22,12,659,760,33,557,52,8,12,0,16,7,0,9,11,0,0,0,85,12,16
2020-11-27,Crystal_Palace_vs_Newcastle_United,Crystal Palace,Newcastle United,Selhurst Park London,0,0,0,0,0,12,3,2,0,651,96,18,10,15,0.8999999999999999,0.8999999999999999,0.4,15,0,445,544,38,360,48,12,20,0,10,11,0,16,11,0,0,0,92,23,21
2020-11-27,Crystal_Palace_vs_Newcastle_United,Newcastle United,Crystal Palace,Selhurst Park London,0,2,2,0,0,14,7,2,0,519,148,27,8,11,1.4000000000000004,1.4000000000000004,1.1,23,4,309,408,27,253,29,4,10,0,11,10,0,11,9,0,0,0,90,21,23
2021-01-02,Crystal_Palace_vs_Sheffield_United,Crystal Palace,Sheffield United,Selhurst Park London,0,2,1,0,0,9,4,1,0,592,173,18,10,23,0.6000000000000001,0.6000000000000001,0.2,17,4,338,465,23,336,33,15,21,0,10,20,0,9,11,0,0,0,101,28,26
2021-01-02,Crystal_Palace_vs_Sheffield_United,Sheffield United,Crystal Palace,Selhurst Park London,0,0,0,0,0,7,2,3,0,698,209,20,14,28,0.30000000000000004,0.30000000000000004,0.30000000000000004,9,0,452,569,32,408,35,17,28,0,22,10,3,9,8,0,0,0,95,26,28
2020-09-12,Crystal_Palace_vs_Southampton,Crystal Palace,Southampton,Selhurst Park London,0,1,1,0,0,6,3,2,0,420,119,18,7,18,0.7,0.7,0.6000000000000001,11,2,153,278,22,171,13,9,18,0,16,11,4,9,12,0,0,0,122,30,30
2020-09-12,Crystal_Palace_vs_Southampton,Southampton,Crystal Palace,Selhurst Park London,0,0,0,0,0,9,5,1,0,736,148,35,2,16,0.8,0.8,0.6,15,0,484,626,38,389,44,7,10,0,11,16,1,9,21,0,0,0,113,30,30
2020-12-13,Crystal_Palace_vs_Tottenham_Hotspur,Crystal Palace,Tottenham Hotspur,"Selhurst Park, London",2000,1,0,0,0,16,5,1,0,511,146,14,21,10,1.3000000000000003,1.3000000000000003,0.8,29,0,300,380,38,276,30,12,21,0,17,12,4,10,7,0,0,0,63,19,19
2020-12-13,Crystal_Palace_vs_Tottenham_Hotspur,Tottenham Hotspur,Crystal Palace,"Selhurst Park, London",2000,1,1,0,0,14,6,1,0,606,203,24,11,18,1.1,1.1,0.4,23,2,384,487,32,335,35,7,15,0,13,16,0,11,16,0,0,0,75,19,19
2020-12-19,Everton_vs_Arsenal,Everton,Arsenal,Goodison Park Liverpool,0,1,1,0,0,9,2,1,0,531,132,21,9,11,0.7,0.7,0.5,16,3,351,435,19,319,47,11,15,0,10,11,1,11,14,0,1,0,63,15,5
2020-12-19,Everton_vs_Arsenal,Arsenal,Everton,Goodison Park Liverpool,0,1,0,1,1,13,2,3,0,674,85,10,10,20,1.4000000000000001,0.6000000000000001,0.5,26,1,509,583,52,519,63,9,11,0,11,10,0,13,5,1,0,1,76,5,15
2020-10-03,Everton_vs_Brighton_&_Hove_Albion,Everton,Brighton & Hove Albion,Goodison Park Liverpool,0,4,4,0,0,11,6,0,0,628,192,20,4,24,1.7000000000000002,1.7000000000000002,1.8000000000000003,18,8,417,494,24,390,39,9,14,0,14,15,0,11,12,0,0,0,94,10,4
2020-10-03,Everton_vs_Brighton_&_Hove_Albion,Brighton & Hove Albion,Everton,Goodison Park Liverpool,0,2,1,0,0,11,3,1,0,746,155,27,1,15,1.2000000000000002,1.2000000000000002,0.7000000000000001,14,2,540,641,40,536,75,14,19,0,16,13,2,16,18,0,0,0,101,4,10
2020-12-12,Everton_vs_Chelsea,Everton,Chelsea,"Goodison Park, Liverpool",2000,1,0,1,1,8,3,2,0,423,186,14,22,24,1.2000000000000002,0.4,0.5,16,2,187,286,18,211,18,14,22,0,14,12,4,8,4,1,0,0,82,22,20
2020-12-12,Everton_vs_Chelsea,Chelsea,Everton,"Goodison Park, Liverpool",2000,0,0,0,0,10,3,3,0,808,142,21,5,18,0.7,0.7,0.6,16,0,572,703,53,486,47,15,19,0,12,13,1,15,12,0,1,0,106,20,22
2020-11-28,Everton_vs_Leeds_United,Everton,Leeds United,Goodison Park Liverpool,0,0,0,0,0,17,9,1,0,554,108,14,19,30,1.4,1.4,1.5,31,0,329,427,27,368,40,14,19,0,10,17,2,5,7,0,0,0,82,17,15
2020-11-28,Everton_vs_Leeds_United,Leeds United,Everton,Goodison Park Liverpool,0,1,1,0,0,22,6,2,0,713,140,17,14,14,2.8,2.8,1.3,32,2,491,593,61,419,54,7,13,0,19,9,6,11,12,0,0,0,96,15,17
2020-10-17,Everton_vs_Liverpool,Everton,Liverpool,Goodison Park Liverpool,0,2,2,0,0,11,5,3,1,517,168,11,2,14,1.3000000000000003,1.3000000000000003,1.1,20,4,307,410,22,321,23,5,12,0,20,10,2,14,8,0,0,0,102,27,9
2020-10-17,Everton_vs_Liverpool,Liverpool,Everton,Goodison Park Liverpool,0,2,1,0,0,22,8,2,0,661,139,24,3,9,2.1,2.1,1.4000000000000001,32,2,442,551,54,440,58,11,22,0,11,19,3,16,15,0,0,0,112,9,27
2020-11-07,Everton_vs_Manchester_United,Everton,Manchester United,Goodison Park Liverpool,0,1,0,0,0,7,1,4,0,683,147,23,4,14,0.7000000000000001,0.7000000000000001,0.6,12,2,477,584,34,414,39,13,18,0,16,22,3,17,17,0,0,0,93,15,15
2020-11-07,Everton_vs_Manchester_United,Manchester United,Everton,Goodison Park Liverpool,0,3,3,0,0,13,5,2,0,601,141,19,11,19,1.5,1.5,1.3000000000000003,22,6,388,476,37,375,46,9,18,0,22,16,1,7,15,0,0,0,93,15,15
2020-09-19,Everton_vs_West_Bromwich_Albion,Everton,West Bromwich Albion,Goodison Park Liverpool,0,5,3,0,0,16,7,1,0,936,94,15,2,11,3.5000000000000004,3.5000000000000004,1.8000000000000003,23,7,742,842,48,618,57,8,15,0,12,11,2,13,14,0,0,0,98,15,10
2020-09-19,Everton_vs_West_Bromwich_Albion,West Bromwich Albion,Everton,Goodison Park Liverpool,0,2,1,0,0,6,4,0,1,449,105,19,6,18,0.30000000000000004,0.30000000000000004,0.2,10,3,257,333,16,246,22,5,7,0,12,11,1,5,9,0,0,0,78,10,15
2021-01-01,Everton_vs_West_Ham_United,Everton,West Ham United,Goodison Park Liverpool,0,0,0,0,0,10,2,2,0,723,96,15,9,19,0.30000000000000004,0.30000000000000004,0.2,12,0,515,629,39,481,66,10,15,0,14,8,2,12,7,0,0,0,104,15,22
2021-01-01,Everton_vs_West_Ham_United,West Ham United,Everton,Goodison Park Liverpool,0,1,0,0,0,11,5,0,0,550,123,16,15,20,1.4,1.4,0.4,16,1,323,426,24,301,37,10,18,0,9,14,0,13,12,0,0,0,99,22,15
2020-09-12,Fulham_vs_Arsenal,Fulham,Arsenal,Craven Cottage London,0,0,0,0,0,5,2,2,0,630,148,13,2,21,0.1,0.1,0.1,6,0,473,550,16,396,43,7,11,0,14,12,2,9,7,0,0,0,63,6,4
2020-09-12,Fulham_vs_Arsenal,Arsenal,Fulham,Craven Cottage London,0,3,2,0,0,13,5,2,0,748,128,12,5,12,1.9,1.9,1.0,22,4,595,671,33,523,47,11,19,0,13,14,2,14,9,0,0,0,63,4,6
2020-09-28,Fulham_vs_Aston_Villa,Fulham,Aston Villa,Craven Cottage London,0,0,0,0,0,16,2,6,0,706,92,11,8,16,0.6,0.6,0.6,26,0,484,580,45,495,54,16,27,0,20,18,0,32,5,0,0,0,99,22,18
2020-09-28,Fulham_vs_Aston_Villa,Aston Villa,Fulham,Craven Cottage London,0,3,3,0,0,12,5,3,0,461,126,20,3,27,1.7000000000000002,1.7000000000000002,1.5,19,5,228,330,25,241,16,10,12,0,18,20,3,8,11,0,0,0,87,18,22
2020-12-16,Fulham_vs_Brighton_&_Hove_Albion,Fulham,Brighton & Hove Albion,Craven Cottage London,0,0,0,0,0,9,4,1,0,604,147,21,22,17,0.8999999999999999,0.8999999999999999,0.5,15,0,342,470,26,362,25,7,13,0,16,11,1,1,13,0,0,0,124,17,18
2020-12-16,Fulham_vs_Brighton_&_Hove_Albion,Brighton & Hove Albion,Fulham,Craven Cottage London,0,0,0,0,0,9,3,0,0,649,147,15,14,15,0.5,0.5,0.30000000000000004,14,0,389,545,25,425,43,8,16,0,12,16,2,13,8,0,0,0,134,18,17
2021-01-16,Fulham_vs_Chelsea,Fulham,Chelsea,Craven Cottage London,0,0,0,0,0,10,2,2,1,511,126,18,6,21,0.9999999999999999,0.9999999999999999,0.7,13,0,274,372,31,276,30,8,15,0,12,13,1,6,12,0,0,0,94,18,12
2021-01-16,Fulham_vs_Chelsea,Chelsea,Fulham,Craven Cottage London,0,1,0,0,0,21,6,3,0,915,144,14,9,16,1.4,1.4,0.8999999999999999,36,2,687,795,44,618,82,8,12,0,13,13,3,22,10,0,0,0,94,12,18
2020-10-24,Fulham_vs_Crystal_Palace,Fulham,Crystal Palace,Craven Cottage London,0,1,1,0,0,16,3,0,1,778,140,24,10,11,1.2000000000000002,1.2000000000000002,0.7000000000000001,28,2,577,656,51,478,78,10,19,0,12,12,1,25,19,0,0,0,86,6,7
2020-10-24,Fulham_vs_Crystal_Palace,Crystal Palace,Fulham,Craven Cottage London,0,2,2,0,0,14,10,1,0,489,139,22,6,21,2.9000000000000004,2.9000000000000004,2.5,24,4,290,370,18,256,27,9,10,0,12,13,2,6,8,0,0,0,71,7,6
2020-11-22,Fulham_vs_Everton,Fulham,Everton,Craven Cottage London,0,2,2,0,1,13,6,2,0,770,121,14,6,20,1.2000000000000002,1.2000000000000002,1.2,26,4,540,643,44,504,78,17,25,0,17,10,2,13,8,1,0,0,105,12,16
2020-11-22,Fulham_vs_Everton,Everton,Fulham,Craven Cottage London,0,3,2,0,0,9,7,0,0,660,202,21,16,15,1.6,1.6,0.9,15,5,426,554,22,367,31,6,11,0,12,16,3,15,13,0,1,0,107,16,12
2020-12-13,Fulham_vs_Liverpool,Fulham,Liverpool,"Craven Cottage, London",2000,1,1,0,0,10,5,3,0,418,140,17,24,22,1.5999999999999999,1.5999999999999999,0.9,13,2,181,263,20,198,26,12,18,0,12,5,2,14,8,0,1,0,65,22,10
2020-12-13,Fulham_vs_Liverpool,Liverpool,Fulham,"Craven Cottage, London",2000,1,0,1,1,11,5,1,0,873,119,20,10,10,2.2,1.4,1.2,18,1,647,764,44,608,86,18,23,0,6,10,2,24,13,0,0,0,87,10,22
2021-01-20,Fulham_vs_Manchester_United,Fulham,Manchester United,Craven Cottage London,0,1,1,0,0,12,5,3,0,567,146,18,16,18,0.9,0.9,0.7,19,2,343,432,30,318,31,12,21,0,10,12,1,12,9,0,0,0,87,13,11
2021-01-20,Fulham_vs_Manchester_United,Manchester United,Fulham,Craven Cottage London,0,2,0,0,0,16,5,1,0,801,118,21,13,14,1.6,1.6,1.0999999999999999,26,3,583,690,45,538,78,11,20,0,12,10,2,19,13,0,0,0,82,11,13
2020-12-26,Fulham_vs_Southampton,Fulham,Southampton,Craven Cottage London,0,0,0,0,0,10,1,2,0,531,133,25,9,9,0.8,0.8,0.8,15,0,277,396,25,285,30,19,38,0,15,11,1,14,16,0,0,0,108,24,19
2020-12-26,Fulham_vs_Southampton,Southampton,Fulham,Craven Cottage London,0,0,0,0,0,3,2,0,0,572,169,28,17,17,0.1,0.1,0.1,3,0,319,445,24,322,29,9,19,0,12,13,4,4,7,0,0,0,112,19,24
2020-11-02,Fulham_vs_West_Bromwich_Albion,Fulham,West Bromwich Albion,Craven Cottage London,0,2,2,0,0,13,4,3,0,582,150,23,9,24,1.6,1.6,0.7,17,4,337,453,28,332,45,19,23,0,15,14,1,16,13,0,0,0,100,17,21
2020-11-02,Fulham_vs_West_Bromwich_Albion,West Bromwich Albion,Fulham,Craven Cottage London,0,0,0,0,0,10,1,2,0,644,187,26,1,17,0.4,0.4,0.4,15,0,406,519,37,369,36,9,16,0,15,14,4,12,9,0,0,0,123,21,17
2020-11-22,Leeds_United_vs_Arsenal,Leeds United,Arsenal,Elland Road Leeds,0,0,0,0,0,25,4,3,0,745,142,18,17,10,2.6000000000000005,2.6000000000000005,1.8,37,0,540,648,59,515,63,3,6,0,14,10,0,21,9,0,0,0,94,14,12
2020-11-22,Leeds_United_vs_Arsenal,Arsenal,Leeds United,Elland Road Leeds,0,0,0,0,0,9,2,0,1,440,91,7,9,20,0.8,0.8,0.8,15,0,238,345,22,252,34,14,16,0,10,14,2,8,5,0,0,0,90,12,14
2021-01-16,Leeds_United_vs_Brighton_&_Hove_Albion,Leeds United,Brighton & Hove Albion,Elland Road Leeds,0,0,0,0,0,7,2,1,0,719,142,13,9,11,0.30000000000000004,0.30000000000000004,0.1,4,0,504,627,42,513,52,13,16,0,9,11,3,19,6,0,0,0,101,12,13
2021-01-16,Leeds_United_vs_Brighton_&_Hove_Albion,Brighton & Hove Albion,Leeds United,Elland Road Leeds,0,1,1,0,0,7,2,1,0,436,153,9,11,16,1.4000000000000001,1.4000000000000001,1.3,11,2,226,338,21,261,26,7,9,0,11,9,0,10,6,0,0,0,86,13,12
2020-12-27,Leeds_United_vs_Burnley,Leeds United,Burnley,Elland Road Leeds,0,1,0,1,1,10,3,0,0,582,133,17,8,20,1.8000000000000003,1.0,0.8999999999999999,14,2,341,469,28,312,31,5,9,0,12,15,3,9,7,1,0,0,105,15,18
2020-12-27,Leeds_United_vs_Burnley,Burnley,Leeds United,Elland Road Leeds,0,0,0,0,0,14,6,3,0,533,68,10,5,23,1.0999999999999999,1.0999999999999999,0.8999999999999999,21,0,283,418,42,269,25,7,11,0,15,12,3,13,4,0,1,0,126,18,15
2020-09-19,Leeds_United_vs_Fulham,Leeds United,Fulham,Elland Road Leeds,0,4,2,1,1,9,6,1,0,595,195,27,3,12,1.8000000000000003,1.0,0.7999999999999999,14,6,356,488,25,303,27,7,11,0,15,18,3,13,19,1,1,0,111,17,14
2020-09-19,Leeds_United_vs_Fulham,Fulham,Leeds United,Elland Road Leeds,0,3,2,1,1,13,5,2,0,609,164,24,12,29,1.6,0.9,0.9,21,6,369,472,29,406,41,16,22,0,18,14,0,11,18,1,1,0,112,14,17
2020-11-02,Leeds_United_vs_Leicester_City,Leeds United,Leicester City,Elland Road Leeds,0,1,1,0,0,11,5,1,0,794,116,23,4,8,0.8999999999999999,0.8999999999999999,0.8,16,2,581,692,53,618,71,9,15,0,10,10,2,12,18,0,1,0,106,14,6
2020-11-02,Leeds_United_vs_Leicester_City,Leicester City,Leeds United,Elland Road Leeds,0,4,2,1,1,9,7,1,0,452,133,22,16,14,3.6,2.9,2.1,15,7,238,334,19,246,28,7,16,0,10,9,0,7,13,1,0,0,85,6,14
2020-10-03,Leeds_United_vs_Manchester_City,Leeds United,Manchester City,Elland Road Leeds,0,1,0,0,0,12,7,2,0,582,221,32,4,24,1.7000000000000002,1.7000000000000002,1.1,20,1,375,465,30,370,31,13,20,0,16,15,2,10,21,0,0,0,67,5,17
2020-10-03,Leeds_United_vs_Manchester_City,Manchester City,Leeds United,Elland Road Leeds,0,1,1,0,0,23,1,1,0,558,93,14,5,12,1.5,1.5,1.2,43,2,352,437,40,376,57,28,47,0,15,16,3,8,13,0,0,0,86,17,5
2020-12-16,Leeds_United_vs_Newcastle_United,Leeds United,Newcastle United,Elland Road Leeds,0,5,4,0,0,25,9,3,0,698,180,21,17,6,2.9000000000000004,2.9000000000000004,1.9000000000000001,41,8,471,590,56,403,75,10,15,0,12,14,4,21,15,0,0,0,101,23,18
2020-12-16,Leeds_United_vs_Newcastle_United,Newcastle United,Leeds United,Elland Road Leeds,0,2,2,0,0,9,4,1,0,411,182,12,9,29,0.8,0.8,0.5,16,2,186,281,20,192,19,21,31,0,15,12,2,11,7,0,0,0,67,18,23
2020-12-11,Leeds_United_vs_West_Ham_United,Leeds United,West Ham United,Elland Road Leeds,0,1,0,1,1,12,6,1,0,703,202,20,17,17,1.8,1.0,0.7999999999999999,21,2,486,586,42,403,53,9,12,0,18,9,2,18,7,1,0,0,77,21,20
2020-12-11,Leeds_United_vs_West_Ham_United,West Ham United,Leeds United,Elland Road Leeds,0,2,2,0,0,19,7,2,0,459,98,9,14,18,1.8000000000000003,1.8000000000000003,1.4000000000000001,27,3,238,334,28,224,33,8,16,0,10,18,0,11,4,0,1,0,82,20,21
2020-10-19,Leeds_United_vs_Wolverhampton_Wanderers,Leeds United,Wolverhampton Wanderers,Elland Road Leeds,0,0,0,0,0,13,2,2,0,702,124,16,9,10,1.6,1.6,1.3,20,0,494,611,58,522,49,9,15,0,15,11,1,23,9,0,0,0,103,8,17
2020-10-19,Leeds_United_vs_Wolverhampton_Wanderers,Wolverhampton Wanderers,Leeds United,Elland Road Leeds,0,1,1,0,0,7,3,1,0,425,68,16,15,14,0.5,0.5,0.5,12,2,206,308,14,235,24,17,29,0,13,15,2,5,11,0,0,0,70,17,8
2020-10-18,Leicester_City_vs_Aston_Villa,Leicester City,Aston Villa,King Power Stadium Leicester,0,0,0,0,0,11,5,4,0,563,156,19,11,16,0.6000000000000001,0.6000000000000001,0.30000000000000004,18,0,339,453,29,336,44,8,22,0,22,19,2,9,10,0,0,0,106,19,17
2020-10-18,Leicester_City_vs_Aston_Villa,Aston Villa,Leicester City,King Power Stadium Leicester,0,1,1,0,0,10,4,3,0,546,155,18,5,21,0.7,0.7,0.5,15,2,328,449,37,353,35,20,23,0,19,21,3,16,10,0,0,0,108,17,19
2020-12-13,Leicester_City_vs_Brighton_&_Hove_Albion,Leicester City,Brighton & Hove Albion,King Power Stadium Leicester,0,3,3,0,0,16,6,2,0,672,143,12,13,14,1.7000000000000002,1.7000000000000002,1.0,24,4,481,564,35,419,46,7,13,0,13,14,4,18,6,0,0,0,77,18,8
2020-12-13,Leicester_City_vs_Brighton_&_Hove_Albion,Brighton & Hove Albion,Leicester City,King Power Stadium Leicester,0,0,0,0,0,12,4,1,0,575,86,21,15,18,1.1,1.1,1.0,17,0,374,467,26,360,39,12,16,0,14,12,1,14,8,0,0,0,79,8,18
2020-09-20,Leicester_City_vs_Burnley,Leicester City,Burnley,King Power Stadium Leicester,0,3,2,0,0,12,6,1,0,738,156,15,8,12,1.3,1.3,0.7,24,8,529,638,45,519,51,6,12,0,12,18,0,21,10,0,0,0,94,13,33
2020-09-20,Leicester_City_vs_Burnley,Burnley,Leicester City,King Power Stadium Leicester,0,2,1,0,0,17,5,2,0,447,176,16,4,22,2.0,2.0,1.7,30,4,231,327,19,205,21,10,15,0,18,12,1,8,7,0,0,1,88,33,13
2021-01-19,Leicester_City_vs_Chelsea,Leicester City,Chelsea,King Power Stadium Leicester,0,2,2,0,0,8,6,1,0,485,118,20,8,17,1.2,1.2,1.2000000000000002,15,3,294,377,23,278,26,4,17,0,12,19,1,10,12,0,0,0,76,11,10
2021-01-19,Leicester_City_vs_Chelsea,Chelsea,Leicester City,King Power Stadium Leicester,0,0,0,0,0,9,5,3,0,767,130,29,10,12,0.8,0.8,0.6,16,0,572,654,35,517,56,9,18,0,20,12,3,13,22,0,0,0,69,10,11
2020-12-16,Leicester_City_vs_Everton,Leicester City,Everton,King Power Stadium Leicester,0,0,0,0,0,14,2,2,0,689,89,21,16,13,0.7,0.7,0.7,22,0,487,585,33,517,49,13,17,0,16,10,2,10,9,0,0,0,83,15,20
2020-12-16,Leicester_City_vs_Everton,Everton,Leicester City,King Power Stadium Leicester,0,2,1,0,0,11,6,3,0,484,147,12,10,20,1.4,1.4,0.5,16,3,277,370,18,304,23,9,14,0,10,15,2,5,10,0,0,0,85,20,15
2020-11-30,Leicester_City_vs_Fulham,Leicester City,Fulham,King Power Stadium Leicester,0,1,1,0,0,17,4,0,0,795,86,15,7,16,0.8999999999999999,0.8999999999999999,0.4,23,1,582,680,39,541,56,6,13,0,9,22,0,14,12,0,1,0,97,13,8
2020-11-30,Leicester_City_vs_Fulham,Fulham,Leicester City,King Power Stadium Leicester,0,2,1,1,1,9,4,2,0,462,137,20,17,17,1.8,1.0999999999999999,1.0,19,4,253,344,17,234,19,11,17,0,23,9,0,5,13,1,0,0,62,8,13
2020-12-26,Leicester_City_vs_Manchester_United,Leicester City,Manchester United,King Power Stadium Leicester,0,1,1,0,0,10,1,2,0,656,136,21,9,16,1.3000000000000003,1.3000000000000003,0.5,12,2,427,544,25,407,41,7,13,0,14,19,1,16,15,0,0,0,108,12,8
2020-12-26,Leicester_City_vs_Manchester_United,Manchester United,Leicester City,King Power Stadium Leicester,0,2,2,0,0,9,4,1,0,580,197,18,7,19,2.2,2.2,2.1999999999999997,17,4,369,467,33,353,45,9,18,0,20,14,4,5,10,0,0,1,91,8,12
2021-01-16,Leicester_City_vs_Southampton,Leicester City,Southampton,King Power Stadium Leicester,0,2,2,0,0,16,4,2,0,604,198,24,8,12,2.0000000000000004,2.0000000000000004,2.1,27,4,350,466,39,371,43,15,24,0,11,15,5,16,18,0,0,0,115,24,20
2021-01-16,Leicester_City_vs_Southampton,Southampton,Leicester City,King Power Stadium Leicester,0,0,0,0,0,9,3,2,0,657,178,21,11,17,0.7999999999999999,0.7999999999999999,0.5,15,0,405,534,33,354,36,15,21,0,16,10,1,7,17,0,0,0,111,20,24
2020-10-04,Leicester_City_vs_West_Ham_United,Leicester City,West Ham United,King Power Stadium Leicester,0,0,0,0,0,4,0,2,0,809,156,11,7,15,0.4,0.4,0.3,4,0,598,722,46,607,70,14,23,0,12,13,4,12,6,0,0,0,111,14,23
2020-10-04,Leicester_City_vs_West_Ham_United,West Ham United,Leicester City,King Power Stadium Leicester,0,3,3,0,0,13,6,2,0,440,175,13,5,18,1.5,1.5,1.5,24,6,229,328,17,253,23,4,6,0,13,12,2,6,4,0,0,0,102,23,14
2020-11-08,Leicester_City_vs_Wolverhampton_Wanderers,Leicester City,Wolverhampton Wanderers,King Power Stadium Leicester,0,1,0,1,2,8,1,2,0,643,153,21,1,16,1.7000000000000002,0.2,0.2,16,2,430,537,31,421,44,9,12,0,15,9,0,11,10,1,0,0,100,13,16
2020-11-08,Leicester_City_vs_Wolverhampton_Wanderers,Wolverhampton Wanderers,Leicester City,King Power Stadium Leicester,0,0,0,0,0,7,2,3,0,648,144,15,10,12,0.5,0.5,0.30000000000000004,12,0,432,537,26,394,61,6,12,0,10,14,1,18,7,0,2,0,92,16,13
2020-09-28,Liverpool_vs_Arsenal,Liverpool,Arsenal,Anfield Liverpool,0,3,1,0,0,21,9,2,0,913,139,12,7,10,3.0000000000000004,3.0000000000000004,1.3,32,3,704,806,56,653,54,6,9,0,13,10,0,15,9,0,0,0,103,5,14
2020-09-28,Liverpool_vs_Arsenal,Arsenal,Liverpool,Anfield Liverpool,0,1,0,0,0,4,3,2,0,522,183,20,10,23,1.2,1.2,0.8,6,0,299,402,9,277,26,3,7,0,11,13,5,5,13,0,0,0,80,14,5
2021-01-21,Liverpool_vs_Burnley,Liverpool,Burnley,Anfield Liverpool,0,0,0,0,0,27,6,2,0,819,126,6,6,6,2.2,2.2,1.4999999999999998,42,0,604,736,64,589,97,4,6,0,11,9,1,31,4,0,1,0,102,15,24
2021-01-21,Liverpool_vs_Burnley,Burnley,Liverpool,Anfield Liverpool,0,1,0,1,1,5,3,1,0,425,69,8,8,27,1.4000000000000001,0.6000000000000001,0.7,10,2,182,280,21,207,18,2,5,0,10,10,6,5,4,1,0,0,79,24,15
2020-09-12,Liverpool_vs_Leeds_United,Liverpool,Leeds United,Anfield Liverpool,0,4,1,2,2,20,4,1,0,623,174,13,7,14,3.3,1.8,1.4000000000000001,28,3,366,486,58,354,47,22,34,0,9,7,2,11,7,1,0,0,131,17,11
2020-09-12,Liverpool_vs_Leeds_United,Leeds United,Liverpool,Anfield Liverpool,0,3,2,0,0,6,3,0,0,649,209,32,7,30,0.4,0.4,0.30000000000000004,6,4,373,493,21,314,25,10,13,0,8,9,5,8,18,0,2,0,100,11,17
2020-11-22,Liverpool_vs_Leicester_City,Liverpool,Leicester City,Anfield Liverpool,0,2,2,0,0,24,12,0,0,721,144,11,16,17,3.7,3.7,3.2,40,4,516,615,39,543,55,11,16,0,20,8,2,12,8,0,0,0,90,16,22
2020-11-22,Liverpool_vs_Leicester_City,Leicester City,Liverpool,Anfield Liverpool,0,0,0,0,0,11,4,2,0,578,154,11,15,18,1.2000000000000002,1.2000000000000002,0.8999999999999999,18,0,367,478,38,320,30,13,17,0,8,19,1,11,7,0,0,1,77,22,16
2021-01-17,Liverpool_vs_Manchester_United,Liverpool,Manchester United,Anfield Liverpool,0,0,0,0,0,16,3,2,0,809,147,15,10,18,1.5000000000000002,1.5000000000000002,0.9,25,0,582,693,57,598,66,14,20,0,15,9,1,14,7,0,0,0,105,6,17
2021-01-17,Liverpool_vs_Manchester_United,Manchester United,Liverpool,Anfield Liverpool,0,0,0,0,0,8,4,1,0,510,158,17,11,25,0.9,0.9,0.5,15,0,268,365,20,282,21,11,14,0,10,15,8,6,11,0,0,0,71,17,6
2020-10-24,Liverpool_vs_Sheffield_United,Liverpool,Sheffield United,Anfield Liverpool,0,2,1,0,0,17,5,0,0,836,104,11,3,21,2.5,2.5,1.7000000000000002,26,3,589,697,62,553,54,9,18,0,8,21,2,11,9,0,1,0,115,19,40
